Customer_ID,Date_Key,Product_ID,Sales_Quantity,Sales_Amount
2,2021-10-01,5,20,1000000
3,2021-10-01,3,16,480000
14,2021-10-01,5,3,150000
15,2021-10-01,3,2,60000
7,2021-10-01,4,16,400000
7,2021-10-02,4,11,275000
19,2021-10-02,5,1,50000
12,2021-10-02,5,9,450000
17,2021-10-02,1,6,90000
19,2021-10-03,4,17,425000
5,2021-10-03,1,19,285000
17,2021-10-03,1,9,135000
2,2021-10-03,2,8,360000
5,2021-10-03,2,8,360000
19,2021-10-04,1,11,165000
19,2021-10-04,3,11,330000
6,2021-10-05,2,20,900000
14,2021-10-05,2,6,270000
5,2021-10-05,5,18,900000
12,2021-10-07,3,1,30000
4,2021-10-07,2,20,900000
11,2021-10-07,4,14,350000
2,2021-10-07,3,15,450000
12,2021-10-08,4,13,325000
6,2021-10-08,5,17,850000
3,2021-10-08,4,4,100000
10,2021-10-08,4,8,200000
3,2021-10-08,1,7,105000
12,2021-10-09,1,10,150000
10,2021-10-09,3,5,150000
17,2021-10-09,3,11,330000
2,2021-10-09,3,12,360000
1,2021-10-10,2,2,90000
12,2021-10-10,4,18,450000
12,2021-10-10,4,10,250000
12,2021-10-10,3,7,210000
17,2021-10-10,4,7,175000
1,2021-10-10,2,8,360000
13,2021-10-10,2,6,270000
18,2021-10-10,5,5,250000
1,2021-10-10,5,7,350000
2,2021-10-11,2,8,360000
7,2021-10-12,2,1,45000
18,2021-10-12,2,10,450000
3,2021-10-12,3,7,210000
6,2021-10-12,1,20,300000
14,2021-10-12,1,1,15000
11,2021-10-13,4,7,175000
10,2021-10-13,3,16,480000
5,2021-10-13,5,7,350000
16,2021-10-14,5,9,450000
16,2021-10-15,3,10,300000
17,2021-10-15,2,17,765000
6,2021-10-15,1,5,75000
11,2021-10-15,5,3,150000
8,2021-10-15,4,13,325000
1,2021-10-15,1,1,15000
11,2021-10-16,5,11,550000
9,2021-10-16,2,18,810000
14,2021-10-16,5,14,700000
7,2021-10-16,2,1,45000
12,2021-10-17,1,14,210000
9,2021-10-17,3,13,390000
13,2021-10-17,5,6,300000
4,2021-10-17,4,13,325000
12,2021-10-17,1,17,255000
2,2021-10-17,2,2,90000
17,2021-10-18,1,20,300000
13,2021-10-18,2,3,135000
6,2021-10-18,4,12,300000
13,2021-10-18,1,2,30000
17,2021-10-19,2,2,90000
14,2021-10-19,1,17,255000
1,2021-10-19,4,15,375000
15,2021-10-19,3,5,150000
3,2021-10-19,5,9,450000
17,2021-10-19,2,10,450000
11,2021-10-20,2,19,855000
16,2021-10-20,3,17,510000
5,2021-10-20,5,7,350000
16,2021-10-20,4,7,175000
2,2021-10-21,2,20,900000
5,2021-10-21,2,7,315000
18,2021-10-21,2,1,45000
7,2021-10-21,2,1,45000
7,2021-10-21,2,4,180000
4,2021-10-21,1,9,135000
13,2021-10-22,5,16,800000
5,2021-10-22,4,17,425000
19,2021-10-22,3,9,270000
15,2021-10-22,4,1,25000
1,2021-10-22,1,18,270000
14,2021-10-22,4,15,375000
7,2021-10-23,1,20,300000
2,2021-10-23,4,11,275000
8,2021-10-23,4,13,325000
7,2021-10-23,2,11,495000
5,2021-10-23,5,9,450000
3,2021-10-23,4,8,200000
11,2021-10-23,1,6,90000
14,2021-10-23,4,19,475000
2,2021-10-24,1,2,30000
16,2021-10-24,2,15,675000
1,2021-10-24,5,6,300000
8,2021-10-25,1,16,240000
16,2021-10-25,4,15,375000
11,2021-10-26,4,11,275000
10,2021-10-26,1,5,75000
1,2021-10-26,2,6,270000
4,2021-10-27,1,13,195000
11,2021-10-27,5,4,200000
1,2021-10-27,3,20,600000
16,2021-10-27,2,6,270000
6,2021-10-27,3,15,450000
11,2021-10-27,1,12,180000
15,2021-10-27,4,10,250000
16,2021-10-28,1,18,270000
2,2021-10-29,2,9,405000
7,2021-10-29,4,1,25000
19,2021-10-30,4,18,450000
17,2021-10-30,2,4,180000
11,2021-10-30,1,10,150000
3,2021-10-30,4,17,425000
16,2021-10-30,4,17,425000
9,2021-10-30,2,14,630000
17,2021-10-31,1,7,105000
11,2021-10-31,5,5,250000
8,2021-11-01,5,7,350000
9,2021-11-01,5,3,150000
9,2021-11-01,2,17,765000
15,2021-11-01,2,17,765000
6,2021-11-02,3,19,570000
14,2021-11-02,4,18,450000
16,2021-11-02,1,5,75000
5,2021-11-02,5,14,700000
8,2021-11-03,3,7,210000
11,2021-11-04,4,19,475000
14,2021-11-04,5,5,250000
19,2021-11-04,1,18,270000
15,2021-11-04,2,8,360000
19,2021-11-04,2,11,495000
7,2021-11-04,4,4,100000
1,2021-11-04,2,12,540000
12,2021-11-04,2,12,540000
11,2021-11-05,1,19,285000
5,2021-11-05,4,1,25000
13,2021-11-05,4,12,300000
6,2021-11-05,1,7,105000
3,2021-11-05,5,3,150000
10,2021-11-05,4,17,425000
2,2021-11-05,1,17,255000
14,2021-11-05,2,8,360000
16,2021-11-06,4,2,50000
8,2021-11-06,3,7,210000
7,2021-11-07,5,18,900000
1,2021-11-07,2,6,270000
14,2021-11-07,1,11,165000
12,2021-11-07,5,7,350000
6,2021-11-08,3,18,540000
11,2021-11-08,1,7,105000
5,2021-11-08,5,2,100000
16,2021-11-08,5,17,850000
17,2021-11-09,1,19,285000
13,2021-11-09,2,6,270000
3,2021-11-10,1,20,300000
17,2021-11-10,3,18,540000
11,2021-11-10,5,9,450000
9,2021-11-10,3,17,510000
18,2021-11-11,1,3,45000
8,2021-11-11,3,18,540000
12,2021-11-11,4,5,125000
5,2021-11-12,4,7,175000
5,2021-11-13,4,5,125000
17,2021-11-13,5,2,100000
2,2021-11-13,4,17,425000
6,2021-11-13,2,1,45000
17,2021-11-14,4,15,375000
11,2021-11-15,4,6,150000
18,2021-11-15,4,15,375000
1,2021-11-15,2,20,900000
9,2021-11-15,2,18,810000
15,2021-11-15,3,19,570000
9,2021-11-15,4,18,450000
7,2021-11-15,5,4,200000
15,2021-11-15,2,12,540000
5,2021-11-16,3,7,210000
5,2021-11-16,3,12,360000
13,2021-11-16,2,14,630000
15,2021-11-17,4,2,50000
12,2021-11-17,1,1,15000
17,2021-11-17,2,17,765000
3,2021-11-17,1,8,120000
13,2021-11-17,5,6,300000
9,2021-11-18,2,5,225000
12,2021-11-18,2,10,450000
14,2021-11-18,1,10,150000
8,2021-11-18,1,16,240000
7,2021-11-18,1,14,210000
1,2021-11-18,3,4,120000
15,2021-11-19,5,20,1000000
1,2021-11-19,4,6,150000
1,2021-11-19,5,11,550000
18,2021-11-19,4,5,125000
14,2021-11-19,2,18,810000
1,2021-11-19,2,9,405000
14,2021-11-20,4,13,325000
8,2021-11-20,4,2,50000
5,2021-11-20,1,12,180000
9,2021-11-20,2,18,810000
5,2021-11-20,1,20,300000
14,2021-11-20,3,7,210000
16,2021-11-20,2,19,855000
1,2021-11-21,3,6,180000
10,2021-11-21,2,4,180000
15,2021-11-21,5,12,600000
5,2021-11-22,1,10,150000
8,2021-11-23,1,11,165000
7,2021-11-23,5,6,300000
11,2021-11-23,2,6,270000
14,2021-11-23,3,10,300000
11,2021-11-23,1,10,150000
13,2021-11-23,3,7,210000
15,2021-11-23,1,20,300000
14,2021-11-24,2,7,315000
5,2021-11-24,2,4,180000
11,2021-11-24,1,16,240000
10,2021-11-24,1,1,15000
15,2021-11-24,1,8,120000
16,2021-11-24,1,3,45000
14,2021-11-25,2,17,765000
6,2021-11-25,5,4,200000
13,2021-11-25,4,12,300000
17,2021-11-26,3,5,150000
4,2021-11-26,5,18,900000
19,2021-11-26,1,19,285000
6,2021-11-26,3,7,210000
7,2021-11-26,1,11,165000
4,2021-11-26,5,5,250000
19,2021-11-26,4,14,350000
5,2021-11-27,4,13,325000
13,2021-11-27,5,5,250000
1,2021-11-27,3,20,600000
14,2021-11-27,4,13,325000
12,2021-11-27,3,19,570000
16,2021-11-27,2,14,630000
15,2021-11-27,1,1,15000
9,2021-11-27,5,13,650000
6,2021-11-27,4,12,300000
18,2021-11-27,1,19,285000
12,2021-11-27,3,16,480000
12,2021-11-27,3,13,390000
15,2021-11-27,3,15,450000
3,2021-11-28,2,12,540000
2,2021-11-28,4,7,175000
6,2021-11-28,2,6,270000
8,2021-11-28,1,9,135000
18,2021-11-28,3,9,270000
13,2021-11-29,2,16,720000
7,2021-11-29,4,13,325000
14,2021-11-29,1,16,240000
5,2021-11-29,2,14,630000
14,2021-11-29,2,17,765000
18,2021-11-30,4,17,425000
8,2021-11-30,2,4,180000
2,2021-11-30,3,10,300000
8,2021-11-30,2,20,900000
6,2021-12-01,1,19,285000
9,2021-12-01,4,6,150000
18,2021-12-02,2,17,765000
2,2021-12-02,1,4,60000
12,2021-12-02,4,4,100000
7,2021-12-02,1,13,195000
2,2021-12-03,5,12,600000
2,2021-12-03,3,20,600000
19,2021-12-04,3,6,180000
19,2021-12-04,3,6,180000
11,2021-12-05,2,13,585000
3,2021-12-05,2,7,315000
16,2021-12-06,2,18,810000
6,2021-12-06,5,13,650000
8,2021-12-07,3,5,150000
5,2021-12-07,5,11,550000
10,2021-12-08,4,4,100000
2,2021-12-09,5,12,600000
8,2021-12-09,2,13,585000
9,2021-12-09,5,10,500000
19,2021-12-09,1,14,210000
4,2021-12-09,3,3,90000
14,2021-12-09,1,8,120000
11,2021-12-10,5,15,750000
17,2021-12-10,2,16,720000
6,2021-12-11,5,20,1000000
2,2021-12-11,3,1,30000
8,2021-12-12,3,15,450000
16,2021-12-12,3,15,450000
5,2021-12-12,4,16,400000
2,2021-12-13,1,6,90000
9,2021-12-13,5,13,650000
2,2021-12-13,5,13,650000
17,2021-12-14,1,7,105000
17,2021-12-14,4,8,200000
4,2021-12-14,3,12,360000
17,2021-12-14,5,3,150000
19,2021-12-15,5,9,450000
17,2021-12-15,1,16,240000
17,2021-12-15,2,15,675000
12,2021-12-15,1,14,210000
6,2021-12-16,1,12,180000
16,2021-12-16,2,2,90000
17,2021-12-16,1,7,105000
7,2021-12-17,2,16,720000
1,2021-12-17,3,16,480000
18,2021-12-17,2,6,270000
8,2021-12-18,3,1,30000
5,2021-12-18,4,11,275000
15,2021-12-18,4,12,300000
6,2021-12-18,1,18,270000
19,2021-12-19,2,5,225000
18,2021-12-19,3,4,120000
16,2021-12-19,2,14,630000
5,2021-12-19,1,10,150000
4,2021-12-19,2,10,450000
6,2021-12-19,4,15,375000
8,2021-12-19,2,17,765000
18,2021-12-20,3,12,360000
19,2021-12-20,3,9,270000
4,2021-12-20,5,3,150000
19,2021-12-20,4,1,25000
10,2021-12-20,4,19,475000
12,2021-12-21,4,6,150000
18,2021-12-21,1,15,225000
6,2021-12-21,1,9,135000
5,2021-12-21,3,12,360000
19,2021-12-21,1,8,120000
4,2021-12-21,4,12,300000
6,2021-12-22,4,19,475000
16,2021-12-22,3,16,480000
9,2021-12-22,1,15,225000
10,2021-12-22,1,5,75000
15,2021-12-23,5,16,800000
15,2021-12-23,5,7,350000
10,2021-12-23,3,12,360000
3,2021-12-24,2,14,630000
9,2021-12-24,5,7,350000
11,2021-12-24,4,4,100000
2,2021-12-24,4,11,275000
16,2021-12-24,1,5,75000
12,2021-12-24,4,13,325000
17,2021-12-24,2,6,270000
9,2021-12-25,4,16,400000
14,2021-12-25,2,1,45000
11,2021-12-25,4,15,375000
18,2021-12-26,3,6,180000
3,2021-12-26,2,1,45000
3,2021-12-26,2,19,855000
9,2021-12-26,2,9,405000
18,2021-12-26,2,8,360000
16,2021-12-27,2,8,360000
7,2021-12-27,3,10,300000
15,2021-12-27,2,18,810000
6,2021-12-28,5,12,600000
2,2021-12-28,5,18,900000
5,2021-12-29,4,2,50000
12,2021-12-29,4,16,400000
18,2021-12-29,4,18,450000
15,2021-12-29,3,2,60000
3,2021-12-29,4,18,450000
15,2021-12-30,2,8,360000
6,2021-12-30,5,3,150000
9,2021-12-30,5,15,750000
6,2021-12-30,2,3,135000
1,2021-12-30,4,1,25000
10,2021-12-31,5,20,1000000
15,2021-12-31,3,3,90000
9,2021-12-31,5,18,900000
13,2022-01-01,3,15,450000
17,2022-01-01,1,9,135000
7,2022-01-01,1,2,30000
6,2022-01-02,1,8,120000
9,2022-01-02,5,12,600000
2,2022-01-02,4,3,75000
7,2022-01-02,1,7,105000
4,2022-01-02,2,10,450000
10,2022-01-02,1,3,45000
17,2022-01-02,2,20,900000
15,2022-01-02,1,14,210000
9,2022-01-02,1,13,195000
2,2022-01-02,1,14,210000
16,2022-01-02,3,8,240000
2,2022-01-02,5,7,350000
7,2022-01-02,2,7,315000
5,2022-01-03,4,2,50000
5,2022-01-03,1,16,240000
3,2022-01-03,1,10,150000
7,2022-01-03,4,14,350000
8,2022-01-03,1,3,45000
15,2022-01-03,3,2,60000
13,2022-01-03,3,6,180000
4,2022-01-03,1,6,90000
19,2022-01-03,3,2,60000
11,2022-01-04,1,8,120000
6,2022-01-04,3,11,330000
15,2022-01-04,5,16,800000
17,2022-01-05,1,12,180000
11,2022-01-05,1,9,135000
8,2022-01-05,2,1,45000
18,2022-01-05,4,6,150000
3,2022-01-05,1,17,255000
9,2022-01-06,4,10,250000
15,2022-01-06,3,20,600000
15,2022-01-06,1,6,90000
12,2022-01-06,2,1,45000
10,2022-01-07,1,5,75000
6,2022-01-07,2,3,135000
17,2022-01-08,5,8,400000
17,2022-01-08,5,5,250000
13,2022-01-08,5,7,350000
10,2022-01-08,1,1,15000
8,2022-01-08,2,3,135000
12,2022-01-09,4,14,350000
15,2022-01-09,2,16,720000
6,2022-01-09,1,14,210000
6,2022-01-09,2,10,450000
8,2022-01-09,4,5,125000
13,2022-01-09,5,16,800000
18,2022-01-10,4,9,225000
12,2022-01-10,3,1,30000
12,2022-01-10,5,20,1000000
5,2022-01-10,5,20,1000000
7,2022-01-10,2,13,585000
12,2022-01-10,5,1,50000
11,2022-01-11,2,1,45000
7,2022-01-11,4,12,300000
12,2022-01-11,4,10,250000
4,2022-01-12,5,12,600000
3,2022-01-12,2,18,810000
11,2022-01-12,3,2,60000
13,2022-01-13,1,5,75000
7,2022-01-13,5,1,50000
2,2022-01-13,3,12,360000
17,2022-01-13,3,8,240000
6,2022-01-13,2,12,540000
18,2022-01-13,1,4,60000
16,2022-01-14,5,6,300000
5,2022-01-14,1,11,165000
5,2022-01-14,2,4,180000
9,2022-01-14,4,13,325000
18,2022-01-14,4,5,125000
13,2022-01-14,3,13,390000
8,2022-01-14,1,11,165000
8,2022-01-14,3,16,480000
13,2022-01-14,3,14,420000
1,2022-01-15,1,16,240000
8,2022-01-15,1,13,195000
6,2022-01-15,4,11,275000
10,2022-01-15,3,1,30000
14,2022-01-15,4,16,400000
2,2022-01-15,2,9,405000
2,2022-01-16,2,12,540000
4,2022-01-16,5,5,250000
14,2022-01-16,4,11,275000
12,2022-01-16,5,20,1000000
9,2022-01-17,1,5,75000
15,2022-01-17,4,20,500000
15,2022-01-17,2,11,495000
13,2022-01-17,3,17,510000
8,2022-01-17,1,10,150000
17,2022-01-18,5,4,200000
4,2022-01-18,4,15,375000
18,2022-01-18,3,9,270000
12,2022-01-18,2,12,540000
15,2022-01-19,4,15,375000
15,2022-01-19,1,19,285000
19,2022-01-19,3,20,600000
4,2022-01-19,4,15,375000
4,2022-01-19,5,12,600000
6,2022-01-19,4,7,175000
4,2022-01-19,2,3,135000
10,2022-01-20,3,1,30000
14,2022-01-20,3,14,420000
10,2022-01-20,1,19,285000
14,2022-01-20,3,5,150000
14,2022-01-20,2,12,540000
1,2022-01-21,4,20,500000
10,2022-01-21,1,12,180000
15,2022-01-21,2,19,855000
8,2022-01-21,5,5,250000
11,2022-01-22,5,14,700000
4,2022-01-23,4,12,300000
18,2022-01-23,3,7,210000
1,2022-01-23,3,13,390000
12,2022-01-24,1,19,285000
16,2022-01-24,2,3,135000
9,2022-01-24,4,19,475000
18,2022-01-25,5,14,700000
15,2022-01-25,3,13,390000
6,2022-01-25,3,3,90000
11,2022-01-25,2,19,855000
